"days","degdays","subj","taxon","counts","fracBySubjDay"
9,267,"A3","Eurotiales",10,0.000577000750100975
9,267,"A3","Eustigmatales",0,0
9,267,"A3","Fabales",0,0
9,267,"A3","Filobasidiales",2,0.000115400150020195
9,267,"A3","Gregarinasina",0,0
9,267,"A3","Liliopsida",1,5.77000750100975e-05
9,267,"A3","Litostomatea",0,0
9,267,"A3","Malasseziales",0,0
9,267,"A3","Metakinetoplastina",2,0.000115400150020195
9,267,"A3","Mucorales",3,0.000173100225030293
9,267,"A3","Peronosporomycetes",3,0.000173100225030293
9,267,"A3","Pleosporales",57,0.00328890427557556
9,267,"A3","Ranunculales",0,0
9,267,"A3","Rare",13,0.000750100975131267
9,267,"A3","Rhabditida",2752,0.158790606427788
9,267,"A3","Saccharomycetales",279,0.0160983209278172
9,267,"A3","Spirotrichea",0,0
9,267,"A3","Sporidiobolales",1,5.77000750100975e-05
9,267,"A3","Taphrinales",0,0
9,267,"A3","Tremellales",0,0
9,267,"A3","Trichosporonales",12,0.00069240090012117
9,267,"A3","Ustilaginales",2,0.000115400150020195
9,267,"A4","Acari",0,0
9,267,"A4","Ascaridida",0,0
9,267,"A4","Capnodiales",151,0.00625336480722243
9,267,"A4","Chromulinales",1,4.14130119683605e-05
9,267,"A4","Coccidia",63,0.00260901975400671
9,267,"A4","Coleoptera",67,0.00277467180188015
9,267,"A4","Collembola",0,0
9,267,"A4","Conthreep",182,0.0075371681782416
9,267,"A4","Diptera",392,0.0162339006915973
9,267,"A4","Eurotiales",116,0.00480390938832981
9,267,"A4","Eustigmatales",0,0
9,267,"A4","Fabales",0,0
9,267,"A4","Filobasidiales",18,0.000745434215430488
9,267,"A4","Gregarinasina",697,0.0288648693419472
9,267,"A4","Liliopsida",79,0.00327162794550048
9,267,"A4","Litostomatea",74,0.00306456288565867
9,267,"A4","Malasseziales",10,0.000414130119683605
9,267,"A4","Metakinetoplastina",9,0.000372717107715244
9,267,"A4","Mucorales",59,0.00244336770613327
9,267,"A4","Peronosporomycetes",581,0.0240609599536174
9,267,"A4","Pleosporales",2805,0.116163498571251
9,267,"A4","Ranunculales",0,0
9,267,"A4","Rare",383,0.0158611835838821
9,267,"A4","Rhabditida",14748,0.61075910050938
9,267,"A4","Saccharomycetales",3499,0.144904128877293
9,267,"A4","Spirotrichea",0,0
9,267,"A4","Sporidiobolales",1,4.14130119683605e-05
9,267,"A4","Taphrinales",37,0.00153228144282934
9,267,"A4","Tremellales",76,0.00314738890959539
9,267,"A4","Trichosporonales",19,0.000786847227398849
9,267,"A4","Ustilaginales",80,0.00331304095746884
9,267,"A5","Acari",0,0
9,267,"A5","Ascaridida",0,0
9,267,"A5","Capnodiales",7,0.000461041954817888
9,267,"A5","Chromulinales",0,0
9,267,"A5","Coccidia",0,0
9,267,"A5","Coleoptera",25,0.00164657841006389
9,267,"A5","Collembola",0,0
9,267,"A5","Conthreep",1,6.58631364025555e-05
9,267,"A5","Diptera",24,0.00158071527366133
9,267,"A5","Eurotiales",11,0.00072449450042811
9,267,"A5","Eustigmatales",0,0
9,267,"A5","Fabales",2,0.000131726272805111
9,267,"A5","Filobasidiales",24,0.00158071527366133
9,267,"A5","Gregarinasina",0,0
9,267,"A5","Liliopsida",4,0.000263452545610222
9,267,"A5","Litostomatea",0,0
9,267,"A5","Malasseziales",0,0
9,267,"A5","Metakinetoplastina",2,0.000131726272805111
9,267,"A5","Mucorales",1,6.58631364025555e-05
9,267,"A5","Peronosporomycetes",0,0
9,267,"A5","Pleosporales",67,0.00441283013897122
9,267,"A5","Ranunculales",0,0
9,267,"A5","Rare",15,0.000987947046038332
9,267,"A5","Rhabditida",12092,0.796417045379701
9,267,"A5","Saccharomycetales",2841,0.18711717051966
9,267,"A5","Spirotrichea",1,6.58631364025555e-05
9,267,"A5","Sporidiobolales",5,0.000329315682012777
9,267,"A5","Taphrinales",0,0
9,267,"A5","Tremellales",10,0.000658631364025555
9,267,"A5","Trichosporonales",42,0.00276625172890733
9,267,"A5","Ustilaginales",9,0.000592768227622999
9,267,"A6","Acari",1,0.000328515111695138
9,267,"A6","Ascaridida",0,0
9,267,"A6","Capnodiales",23,0.00755584756898817
9,267,"A6","Chromulinales",0,0
9,267,"A6","Coccidia",0,0
9,267,"A6","Coleoptera",59,0.0193823915900131
9,267,"A6","Collembola",608,0.199737187910644
9,267,"A6","Conthreep",155,0.0509198423127464
9,267,"A6","Diptera",26,0.00854139290407359
9,267,"A6","Eurotiales",1,0.000328515111695138
9,267,"A6","Eustigmatales",0,0
9,267,"A6","Fabales",22,0.00722733245729304
9,267,"A6","Filobasidiales",1,0.000328515111695138
9,267,"A6","Gregarinasina",0,0
9,267,"A6","Liliopsida",8,0.0026281208935611
9,267,"A6","Litostomatea",108,0.0354796320630749
9,267,"A6","Malasseziales",46,0.0151116951379763
9,267,"A6","Metakinetoplastina",72,0.0236530880420499
9,267,"A6","Mucorales",0,0
9,267,"A6","Peronosporomycetes",0,0
9,267,"A6","Pleosporales",1004,0.329829172141919
9,267,"A6","Ranunculales",0,0
9,267,"A6","Rare",53,0.0174113009198423
9,267,"A6","Rhabditida",735,0.241458607095926
9,267,"A6","Saccharomycetales",64,0.0210249671484888
9,267,"A6","Spirotrichea",0,0
9,267,"A6","Sporidiobolales",2,0.000657030223390276
9,267,"A6","Taphrinales",7,0.00229960578186597
9,267,"A6","Tremellales",34,0.0111695137976347
9,267,"A6","Trichosporonales",1,0.000328515111695138
9,267,"A6","Ustilaginales",14,0.00459921156373193
11,326,"A1","Acari",0,0
11,326,"A1","Ascaridida",0,0
11,326,"A1","Capnodiales",8,0.000299389992889488
11,326,"A1","Chromulinales",0,0
11,326,"A1","Coccidia",0,0
11,326,"A1","Coleoptera",4,0.000149694996444744
11,326,"A1","Collembola",39,0.00145952621533625
11,326,"A1","Conthreep",1,3.7423749111186e-05
11,326,"A1","Diptera",39,0.00145952621533625
11,326,"A1","Eurotiales",884,0.0330825942142884
11,326,"A1","Eustigmatales",0,0
11,326,"A1","Fabales",0,0
11,326,"A1","Filobasidiales",24,0.000898169978668463
11,326,"A1","Gregarinasina",0,0
11,326,"A1","Liliopsida",79,0.00295647617978369
11,326,"A1","Litostomatea",1,3.7423749111186e-05
11,326,"A1","Malasseziales",25,0.000935593727779649
11,326,"A1","Metakinetoplastina",1,3.7423749111186e-05
11,326,"A1","Mucorales",23,0.000860746229557277
11,326,"A1","Peronosporomycetes",31,0.00116013622244676
11,326,"A1","Pleosporales",378,0.0141461771640283
11,326,"A1","Ranunculales",0,0
11,326,"A1","Rare",99,0.00370495116200741
11,326,"A1","Rhabditida",24116,0.902511133565361
11,326,"A1","Saccharomycetales",838,0.0313611017551738
11,326,"A1","Spirotrichea",0,0
11,326,"A1","Sporidiobolales",3,0.000112271247333558
11,326,"A1","Taphrinales",0,0
11,326,"A1","Tremellales",12,0.000449084989334231
11,326,"A1","Trichosporonales",37,0.00138467871711388
11,326,"A1","Ustilaginales",79,0.00295647617978369
11,326,"A2","Acari",0,0
11,326,"A2","Ascaridida",0,0
11,326,"A2","Capnodiales",17,0.000754817511766273
11,326,"A2","Chromulinales",0,0
11,326,"A2","Coccidia",0,0
11,326,"A2","Coleoptera",0,0
11,326,"A2","Collembola",159,0.00705976378651985
11,326,"A2","Conthreep",0,0
11,326,"A2","Diptera",16808,0.746292513986324
11,326,"A2","Eurotiales",109,0.00483971228132493
11,326,"A2","Eustigmatales",0,0
11,326,"A2","Fabales",0,0
11,326,"A2","Filobasidiales",21,0.000932421632181867
11,326,"A2","Gregarinasina",0,0
11,326,"A2","Liliopsida",2,8.88020602077968e-05
11,326,"A2","Litostomatea",1,4.44010301038984e-05
11,326,"A2","Malasseziales",89,0.00395169167924696
11,326,"A2","Metakinetoplastina",54,0.00239765562561051
11,326,"A2","Mucorales",57,0.00253085871592221
11,326,"A2","Peronosporomycetes",0,0
11,326,"A2","Pleosporales",254,0.0112778616463902
11,326,"A2","Ranunculales",0,0
11,326,"A2","Rare",26,0.00115442678270136
11,326,"A2","Rhabditida",801,0.0355652251132226
11,326,"A2","Saccharomycetales",4079,0.181111801793802
11,326,"A2","Spirotrichea",0,0
11,326,"A2","Sporidiobolales",3,0.000133203090311695
11,326,"A2","Taphrinales",0,0
11,326,"A2","Tremellales",9,0.000399609270935086
11,326,"A2","Trichosporonales",33,0.00146523399342865
11,326,"A2","Ustilaginales",0,0
11,326,"A3","Acari",0,0
11,326,"A3","Ascaridida",0,0
11,326,"A3","Capnodiales",1,0.000113597637169147
11,326,"A3","Chromulinales",0,0
11,326,"A3","Coccidia",138,0.0156764739293423
11,326,"A3","Coleoptera",0,0
11,326,"A3","Collembola",0,0
11,326,"A3","Conthreep",0,0
11,326,"A3","Diptera",213,0.0241962967170283
11,326,"A3","Eurotiales",25,0.00283994092922867
11,326,"A3","Eustigmatales",0,0
11,326,"A3","Fabales",921,0.104623423832784
11,326,"A3","Filobasidiales",0,0
11,326,"A3","Gregarinasina",0,0
11,326,"A3","Liliopsida",0,0
11,326,"A3","Litostomatea",1,0.000113597637169147
11,326,"A3","Malasseziales",0,0
11,326,"A3","Metakinetoplastina",1,0.000113597637169147
11,326,"A3","Mucorales",2,0.000227195274338294
11,326,"A3","Peronosporomycetes",0,0
11,326,"A3","Pleosporales",9,0.00102237873452232
11,326,"A3","Ranunculales",0,0
11,326,"A3","Rare",5,0.000567988185845735
11,326,"A3","Rhabditida",6612,0.751107576962399
11,326,"A3","Saccharomycetales",866,0.0983755537884812
11,326,"A3","Spirotrichea",0,0
11,326,"A3","Sporidiobolales",1,0.000113597637169147
11,326,"A3","Taphrinales",0,0
11,326,"A3","Tremellales",0,0
11,326,"A3","Trichosporonales",5,0.000567988185845734
11,326,"A3","Ustilaginales",3,0.000340792911507441
11,326,"A4","Acari",0,0
11,326,"A4","Ascaridida",0,0
11,326,"A4","Capnodiales",0,0
11,326,"A4","Chromulinales",0,0
11,326,"A4","Coccidia",0,0
11,326,"A4","Coleoptera",471,0.0255741977520769
11,326,"A4","Collembola",2,0.000108595319541728
11,326,"A4","Conthreep",30,0.00162892979312592
11,326,"A4","Diptera",496,0.0269316392463485
11,326,"A4","Eurotiales",6,0.000325785958625183
11,326,"A4","Eustigmatales",0,0
11,326,"A4","Fabales",0,0
11,326,"A4","Filobasidiales",1,5.42976597708639e-05
11,326,"A4","Gregarinasina",5,0.000271488298854319
11,326,"A4","Liliopsida",21,0.00114025085518814
11,326,"A4","Litostomatea",64,0.00347505022533529
11,326,"A4","Malasseziales",0,0
11,326,"A4","Metakinetoplastina",11,0.000597274257479503
11,326,"A4","Mucorales",1,5.42976597708639e-05
11,326,"A4","Peronosporomycetes",0,0
11,326,"A4","Pleosporales",17,0.000923060216104686
11,326,"A4","Ranunculales",0,0
11,326,"A4","Rare",2,0.000108595319541728
11,326,"A4","Rhabditida",16892,0.917196068849433
11,326,"A4","Saccharomycetales",396,0.0215018732692621
11,326,"A4","Spirotrichea",1,5.42976597708639e-05
11,326,"A4","Sporidiobolales",1,5.42976597708639e-05
11,326,"A4","Taphrinales",0,0
11,326,"A4","Tremellales",0,0
11,326,"A4","Trichosporonales",0,0
11,326,"A4","Ustilaginales",0,0
11,326,"A5","Acari",0,0
11,326,"A5","Ascaridida",0,0
11,326,"A5","Capnodiales",1,6.49730361899812e-05
11,326,"A5","Chromulinales",0,0
11,326,"A5","Coccidia",0,0
11,326,"A5","Coleoptera",1,6.49730361899812e-05
11,326,"A5","Collembola",0,0
11,326,"A5","Conthreep",1,6.49730361899812e-05
11,326,"A5","Diptera",11,0.000714703398089793
11,326,"A5","Eurotiales",0,0
11,326,"A5","Eustigmatales",0,0
11,326,"A5","Fabales",1,6.49730361899812e-05
11,326,"A5","Filobasidiales",11,0.000714703398089793
11,326,"A5","Gregarinasina",0,0
11,326,"A5","Liliopsida",0,0
11,326,"A5","Litostomatea",0,0
11,326,"A5","Malasseziales",0,0
11,326,"A5","Metakinetoplastina",0,0
11,326,"A5","Mucorales",0,0
11,326,"A5","Peronosporomycetes",0,0
11,326,"A5","Pleosporales",43,0.00279384055616919
11,326,"A5","Ranunculales",0,0
11,326,"A5","Rare",2,0.000129946072379962
11,326,"A5","Rhabditida",688,0.044701448898707
11,326,"A5","Saccharomycetales",14590,0.947956598011825
11,326,"A5","Spirotrichea",0,0
11,326,"A5","Sporidiobolales",3,0.000194919108569943
11,326,"A5","Taphrinales",1,6.49730361899812e-05
11,326,"A5","Tremellales",0,0
11,326,"A5","Trichosporonales",38,0.00246897537521928
11,326,"A5","Ustilaginales",0,0
11,326,"A6","Acari",0,0
11,326,"A6","Ascaridida",0,0
11,326,"A6","Capnodiales",0,0
11,326,"A6","Chromulinales",0,0
11,326,"A6","Coccidia",0,0
11,326,"A6","Coleoptera",8,0.00391006842619746
11,326,"A6","Collembola",1,0.000488758553274682
11,326,"A6","Conthreep",0,0
11,326,"A6","Diptera",15,0.00733137829912024
11,326,"A6","Eurotiales",11,0.00537634408602151
11,326,"A6","Eustigmatales",0,0
11,326,"A6","Fabales",0,0
11,326,"A6","Filobasidiales",3,0.00146627565982405
11,326,"A6","Gregarinasina",0,0
11,326,"A6","Liliopsida",0,0
11,326,"A6","Litostomatea",0,0
11,326,"A6","Malasseziales",0,0
11,326,"A6","Metakinetoplastina",0,0
11,326,"A6","Mucorales",5,0.00244379276637341
11,326,"A6","Peronosporomycetes",0,0
11,326,"A6","Pleosporales",189,0.092375366568915
11,326,"A6","Ranunculales",0,0
11,326,"A6","Rare",32,0.0156402737047898
11,326,"A6","Rhabditida",336,0.164222873900293
11,326,"A6","Saccharomycetales",1258,0.61485826001955
11,326,"A6","Spirotrichea",0,0
11,326,"A6","Sporidiobolales",29,0.0141739980449658
11,326,"A6","Taphrinales",0,0
11,326,"A6","Tremellales",27,0.0131964809384164
11,326,"A6","Trichosporonales",127,0.0620723362658847
11,326,"A6","Ustilaginales",5,0.00244379276637341
13,390,"A1","Acari",0,0
13,390,"A1","Ascaridida",0,0
13,390,"A1","Capnodiales",1,1.65275597058094e-05
13,390,"A1","Chromulinales",0,0
13,390,"A1","Coccidia",0,0
13,390,"A1","Coleoptera",46236,0.764168250557805
13,390,"A1","Collembola",3109,0.0513841831253615
13,390,"A1","Conthreep",39,0.000644574828526568
13,390,"A1","Diptera",770,0.0127262209734733
13,390,"A1","Eurotiales",132,0.00218163788116685
13,390,"A1","Eustigmatales",0,0
13,390,"A1","Fabales",0,0
13,390,"A1","Filobasidiales",1,1.65275597058094e-05
13,390,"A1","Gregarinasina",0,0
13,390,"A1","Liliopsida",5,8.26377985290472e-05
13,390,"A1","Litostomatea",2,3.30551194116189e-05
13,390,"A1","Malasseziales",9,0.000148748037352285
13,390,"A1","Metakinetoplastina",0,0
13,390,"A1","Mucorales",68,0.00112387405999504
13,390,"A1","Peronosporomycetes",0,0
13,390,"A1","Pleosporales",40,0.000661102388232377
13,390,"A1","Ranunculales",0,0
13,390,"A1","Rare",34,0.00056193702999752
13,390,"A1","Rhabditida",7052,0.116552351045368
13,390,"A1","Saccharomycetales",2166,0.0357986943227832
13,390,"A1","Spirotrichea",0,0
13,390,"A1","Sporidiobolales",2,3.30551194116189e-05
13,390,"A1","Taphrinales",0,0
13,390,"A1","Tremellales",1,1.65275597058094e-05
13,390,"A1","Trichosporonales",815,0.0134699611602347
13,390,"A1","Ustilaginales",23,0.000380133873233617
13,390,"A2","Acari",0,0
13,390,"A2","Ascaridida",0,0
13,390,"A2","Capnodiales",10,0.000292997363023733
13,390,"A2","Chromulinales",0,0
13,390,"A2","Coccidia",0,0
13,390,"A2","Coleoptera",24089,0.70580134778787
13,390,"A2","Collembola",44,0.00128918839730442
13,390,"A2","Conthreep",75,0.002197480222678
13,390,"A2","Diptera",2859,0.0837679460884852
13,390,"A2","Eurotiales",3,8.78992089071198e-05
13,390,"A2","Eustigmatales",0,0
13,390,"A2","Fabales",0,0
13,390,"A2","Filobasidiales",21,0.000615294462349839
13,390,"A2","Gregarinasina",0,0
13,390,"A2","Liliopsida",13,0.000380896571930853
13,390,"A2","Litostomatea",0,0
13,390,"A2","Malasseziales",4,0.000117198945209493
13,390,"A2","Metakinetoplastina",0,0
13,390,"A2","Mucorales",155,0.00454145912686786
13,390,"A2","Peronosporomycetes",3,8.78992089071198e-05
13,390,"A2","Pleosporales",168,0.00492235569879871
13,390,"A2","Ranunculales",0,0
13,390,"A2","Rare",93,0.00272487547612072
13,390,"A2","Rhabditida",1359,0.0398183416349253
13,390,"A2","Saccharomycetales",4622,0.135423381189569
13,390,"A2","Spirotrichea",0,0
13,390,"A2","Sporidiobolales",5,0.000146498681511866
13,390,"A2","Taphrinales",4,0.000117198945209493
13,390,"A2","Tremellales",1,2.92997363023733e-05
13,390,"A2","Trichosporonales",592,0.017345443891005
13,390,"A2","Ustilaginales",10,0.000292997363023733
13,390,"A3","Acari",0,0
13,390,"A3","Ascaridida",0,0
13,390,"A3","Capnodiales",24,0.000845844787481497
13,390,"A3","Chromulinales",20,0.000704870656234581
13,390,"A3","Coccidia",0,0
13,390,"A3","Coleoptera",32,0.00112779304997533
13,390,"A3","Collembola",127,0.00447592866708959
13,390,"A3","Conthreep",214,0.00754211602171002
13,390,"A3","Diptera",721,0.0254105871572566
13,390,"A3","Eurotiales",90,0.00317191795305561
13,390,"A3","Eustigmatales",0,0
13,390,"A3","Fabales",0,0
13,390,"A3","Filobasidiales",20,0.000704870656234581
13,390,"A3","Gregarinasina",0,0
13,390,"A3","Liliopsida",0,0
13,390,"A3","Litostomatea",29,0.00102206245154014
13,390,"A3","Malasseziales",5,0.000176217664058645
13,390,"A3","Metakinetoplastina",12,0.000422922393740749
13,390,"A3","Mucorales",55,0.0019383943046451
13,390,"A3","Peronosporomycetes",75,0.00264326496087968
13,390,"A3","Pleosporales",342,0.0120532882216113
13,390,"A3","Ranunculales",0,0
13,390,"A3","Rare",136,0.00479312046239515
13,390,"A3","Rhabditida",2689,0.0947698597307394
13,390,"A3","Saccharomycetales",23574,0.830831042503701
13,390,"A3","Spirotrichea",0,0
13,390,"A3","Sporidiobolales",0,0
13,390,"A3","Taphrinales",0,0
13,390,"A3","Tremellales",24,0.000845844787481497
13,390,"A3","Trichosporonales",177,0.00623810530767604
13,390,"A3","Ustilaginales",8,0.000281948262493832
13,390,"A4","Acari",0,0
13,390,"A4","Ascaridida",0,0
13,390,"A4","Capnodiales",16,0.000407653698183393
13,390,"A4","Chromulinales",3,7.64350684093862e-05
13,390,"A4","Coccidia",13,0.000331218629774007
13,390,"A4","Coleoptera",10,0.000254783561364621
13,390,"A4","Collembola",44,0.00112104767000433
13,390,"A4","Conthreep",374,0.00952890519503682
13,390,"A4","Diptera",17226,0.438890162806696
13,390,"A4","Eurotiales",133,0.00338862136614946
13,390,"A4","Eustigmatales",0,0
13,390,"A4","Fabales",0,0
13,390,"A4","Filobasidiales",2,5.09567122729242e-05
13,390,"A4","Gregarinasina",0,0
13,390,"A4","Liliopsida",6074,0.154755535172871
13,390,"A4","Litostomatea",1,2.54783561364621e-05
13,390,"A4","Malasseziales",0,0
13,390,"A4","Metakinetoplastina",1,2.54783561364621e-05
13,390,"A4","Mucorales",14,0.000356696985910469
13,390,"A4","Peronosporomycetes",44,0.00112104767000433
13,390,"A4","Pleosporales",221,0.00563071670615812
13,390,"A4","Ranunculales",0,0
13,390,"A4","Rare",189,0.00481540930979134
13,390,"A4","Rhabditida",13601,0.346531121812021
13,390,"A4","Saccharomycetales",1212,0.030879767637392
13,390,"A4","Spirotrichea",0,0
13,390,"A4","Sporidiobolales",7,0.000178348492955235
13,390,"A4","Taphrinales",12,0.000305740273637545
13,390,"A4","Tremellales",1,2.54783561364621e-05
13,390,"A4","Trichosporonales",13,0.000331218629774007
13,390,"A4","Ustilaginales",38,0.000968177533185559
13,390,"A5","Acari",0,0
13,390,"A5","Ascaridida",0,0
13,390,"A5","Capnodiales",0,0
13,390,"A5","Chromulinales",0,0
13,390,"A5","Coccidia",0,0
13,390,"A5","Coleoptera",20,0.00747663551401869
13,390,"A5","Collembola",1,0.000373831775700935
13,390,"A5","Conthreep",9,0.00336448598130841
13,390,"A5","Diptera",1,0.000373831775700935
13,390,"A5","Eurotiales",1,0.000373831775700935
13,390,"A5","Eustigmatales",0,0
13,390,"A5","Fabales",0,0
13,390,"A5","Filobasidiales",1,0.000373831775700935
13,390,"A5","Gregarinasina",0,0
13,390,"A5","Liliopsida",1,0.000373831775700935
13,390,"A5","Litostomatea",1,0.000373831775700935
13,390,"A5","Malasseziales",0,0
13,390,"A5","Metakinetoplastina",0,0
13,390,"A5","Mucorales",0,0
13,390,"A5","Peronosporomycetes",0,0
13,390,"A5","Pleosporales",7,0.00261682242990654
13,390,"A5","Ranunculales",0,0
13,390,"A5","Rare",6,0.00224299065420561
13,390,"A5","Rhabditida",1790,0.669158878504673
13,390,"A5","Saccharomycetales",823,0.307663551401869
13,390,"A5","Spirotrichea",0,0
13,390,"A5","Sporidiobolales",0,0
13,390,"A5","Taphrinales",0,0
13,390,"A5","Tremellales",0,0
13,390,"A5","Trichosporonales",14,0.00523364485981308
13,390,"A5","Ustilaginales",0,0
13,390,"A6","Acari",0,0
13,390,"A6","Ascaridida",0,0
13,390,"A6","Capnodiales",1,0.000204081632653061
13,390,"A6","Chromulinales",0,0
13,390,"A6","Coccidia",0,0
13,390,"A6","Coleoptera",788,0.160816326530612
13,390,"A6","Collembola",0,0
13,390,"A6","Conthreep",333,0.0679591836734694
13,390,"A6","Diptera",2,0.000408163265306122
13,390,"A6","Eurotiales",2,0.000408163265306122
13,390,"A6","Eustigmatales",0,0
13,390,"A6","Fabales",0,0
13,390,"A6","Filobasidiales",0,0
13,390,"A6","Gregarinasina",0,0
13,390,"A6","Liliopsida",160,0.0326530612244898
13,390,"A6","Litostomatea",65,0.013265306122449
13,390,"A6","Malasseziales",0,0
13,390,"A6","Metakinetoplastina",2,0.000408163265306122
13,390,"A6","Mucorales",32,0.00653061224489796
13,390,"A6","Peronosporomycetes",100,0.0204081632653061
13,390,"A6","Pleosporales",19,0.00387755102040816
13,390,"A6","Ranunculales",0,0
13,390,"A6","Rare",91,0.0185714285714286
13,390,"A6","Rhabditida",3028,0.617959183673469
13,390,"A6","Saccharomycetales",209,0.0426530612244898
13,390,"A6","Spirotrichea",57,0.0116326530612245
13,390,"A6","Sporidiobolales",1,0.000204081632653061
13,390,"A6","Taphrinales",3,0.000612244897959184
13,390,"A6","Tremellales",2,0.000408163265306122
13,390,"A6","Trichosporonales",4,0.000816326530612245
13,390,"A6","Ustilaginales",1,0.000204081632653061
15,448,"A1","Acari",0,0
15,448,"A1","Ascaridida",0,0
15,448,"A1","Capnodiales",6,0.00018738873793685
15,448,"A1","Chromulinales",0,0
15,448,"A1","Coccidia",0,0
15,448,"A1","Coleoptera",3,9.3694368968425e-05
15,448,"A1","Collembola",86,0.00268590524376152
15,448,"A1","Conthreep",94,0.00293575689434398
15,448,"A1","Diptera",1797,0.0561229270120866
15,448,"A1","Eurotiales",269,0.00840126175083544
15,448,"A1","Eustigmatales",4,0.000124925825291233
15,448,"A1","Fabales",0,0
15,448,"A1","Filobasidiales",0,0
15,448,"A1","Gregarinasina",0,0
15,448,"A1","Liliopsida",3,9.3694368968425e-05
15,448,"A1","Litostomatea",1,3.12314563228083e-05
15,448,"A1","Malasseziales",5,0.000156157281614042
15,448,"A1","Metakinetoplastina",0,0
15,448,"A1","Mucorales",192,0.0059964396139792
15,448,"A1","Peronosporomycetes",0,0
15,448,"A1","Pleosporales",134,0.00418501514725632
15,448,"A1","Ranunculales",0,0
15,448,"A1","Rare",259,0.00808894718760736
15,448,"A1","Rhabditida",23550,0.735500796402136
15,448,"A1","Saccharomycetales",4388,0.137043630344483
15,448,"A1","Spirotrichea",0,0
15,448,"A1","Sporidiobolales",23,0.000718323495424592
15,448,"A1","Taphrinales",22,0.000687092039101783
15,448,"A1","Tremellales",3,9.3694368968425e-05
15,448,"A1","Trichosporonales",1133,0.0353852400137418
15,448,"A1","Ustilaginales",47,0.00146787844717199
15,448,"A2","Acari",0,0
15,448,"A2","Ascaridida",0,0
15,448,"A2","Capnodiales",45,0.00193357109096378
15,448,"A2","Chromulinales",0,0
15,448,"A2","Coccidia",0,0
15,448,"A2","Coleoptera",1419,0.0609719417350578
15,448,"A2","Collembola",8417,0.361663730503158
15,448,"A2","Conthreep",8,0.000343745971726894
15,448,"A2","Diptera",284,0.0122029819963047
15,448,"A2","Eurotiales",24,0.00103123791518068
15,448,"A2","Eustigmatales",0,0
15,448,"A2","Fabales",0,0
15,448,"A2","Filobasidiales",17,0.000730460189919649
15,448,"A2","Gregarinasina",0,0
15,448,"A2","Liliopsida",20,0.000859364929317235
15,448,"A2","Litostomatea",1,4.29682464658617e-05
15,448,"A2","Malasseziales",138,0.00592961801228892
15,448,"A2","Metakinetoplastina",0,0
15,448,"A2","Mucorales",165,0.00708976066686719
15,448,"A2","Peronosporomycetes",0,0
15,448,"A2","Pleosporales",247,0.0106131568770678
15,448,"A2","Ranunculales",0,0
15,448,"A2","Rare",107,0.0045976023718472
15,448,"A2","Rhabditida",2963,0.127314914278348
15,448,"A2","Saccharomycetales",8153,0.350320113436171
15,448,"A2","Spirotrichea",0,0
15,448,"A2","Sporidiobolales",68,0.0029218407596786
15,448,"A2","Taphrinales",40,0.00171872985863447
15,448,"A2","Tremellales",34,0.0014609203798393
15,448,"A2","Trichosporonales",1095,0.0470502298801186
15,448,"A2","Ustilaginales",28,0.00120311090104413
15,448,"A3","Acari",0,0
15,448,"A3","Ascaridida",0,0
15,448,"A3","Capnodiales",16,0.000558152515174771
15,448,"A3","Chromulinales",0,0
15,448,"A3","Coccidia",26,0.000906997837159004
15,448,"A3","Coleoptera",791,0.0275936649689528
15,448,"A3","Collembola",1,3.48845321984232e-05
15,448,"A3","Conthreep",38,0.00132561222354008
15,448,"A3","Diptera",24,0.000837228772762157
15,448,"A3","Eurotiales",29,0.00101165143375427
15,448,"A3","Eustigmatales",2,6.97690643968464e-05
15,448,"A3","Fabales",0,0
15,448,"A3","Filobasidiales",8,0.000279076257587386
15,448,"A3","Gregarinasina",0,0
15,448,"A3","Liliopsida",59,0.00205818739970697
15,448,"A3","Litostomatea",1,3.48845321984232e-05
15,448,"A3","Malasseziales",3,0.00010465359659527
15,448,"A3","Metakinetoplastina",0,0
15,448,"A3","Mucorales",177,0.00617456219912091
15,448,"A3","Peronosporomycetes",0,0
15,448,"A3","Pleosporales",192,0.00669783018209726
15,448,"A3","Ranunculales",0,0
15,448,"A3","Rare",162,0.00565129421614456
15,448,"A3","Rhabditida",1822,0.0635596176655271
15,448,"A3","Saccharomycetales",24634,0.859345566175958
15,448,"A3","Spirotrichea",0,0
15,448,"A3","Sporidiobolales",13,0.000453498918579502
15,448,"A3","Taphrinales",18,0.000627921579571618
15,448,"A3","Tremellales",11,0.000383729854182655
15,448,"A3","Trichosporonales",607,0.0211749110444429
15,448,"A3","Ustilaginales",32,0.00111630503034954
15,448,"A4","Acari",0,0
15,448,"A4","Ascaridida",1,2.07882920339265e-05
15,448,"A4","Capnodiales",8,0.000166306336271412
15,448,"A4","Chromulinales",0,0
15,448,"A4","Coccidia",0,0
15,448,"A4","Coleoptera",24115,0.501309662398137
15,448,"A4","Collembola",1,2.07882920339265e-05
15,448,"A4","Conthreep",0,0
15,448,"A4","Diptera",26,0.000540495592882089
15,448,"A4","Eurotiales",3,6.23648761017795e-05
15,448,"A4","Eustigmatales",0,0
15,448,"A4","Fabales",0,0
15,448,"A4","Filobasidiales",2,4.1576584067853e-05
15,448,"A4","Gregarinasina",0,0
15,448,"A4","Liliopsida",36,0.000748378513221354
15,448,"A4","Litostomatea",1,2.07882920339265e-05
15,448,"A4","Malasseziales",18,0.000374189256610677
